episode,reward,avg_team_return,success,epsilon,ep_avg_loss,buffer_size,steps,collisions,waypoints_visited,greedy_reward,greedy_success,greedy_waypoints_visited
9136,1290.3300010561943,1290.3300010561943,1,0.05,0.0028412248502718285,600000,31,0,10,nan,,
9137,1287.5100042819977,1287.5100042819977,1,0.05,0.003444275149377063,600000,33,0,10,nan,,
9138,1297.080001115799,1297.080001115799,1,0.05,0.004246131885641565,600000,23,0,10,nan,,
9139,1295.0100036263466,1295.0100036263466,1,0.05,0.0036553270183503628,600000,26,0,10,nan,,
9140,1292.6800023317337,1292.6800023317337,1,0.05,0.0029356496608150856,600000,29,0,10,nan,,
9141,1296.959990978241,1296.959990978241,1,0.05,0.0028533426423867545,600000,23,0,10,nan,,
9142,1282.009998202324,1282.009998202324,1,0.05,0.0026917385053820907,600000,39,0,10,nan,,
9143,1285.8100100755692,1285.8100100755692,1,0.05,0.002948722465791636,600000,35,0,10,nan,,
9144,1297.3999984264374,1297.3999984264374,1,0.05,0.0029753182083368302,600000,23,0,10,nan,,
9145,1296.5600063800812,1296.5600063800812,1,0.05,0.0028542121096203723,600000,24,0,10,nan,,
9146,1297.2700097560883,1297.2700097560883,1,0.05,0.003627007051060597,600000,23,0,10,nan,,
9147,1297.1599935293198,1297.1599935293198,1,0.05,0.002625752822495997,600000,23,0,10,nan,,
9148,1295.1000154018402,1295.1000154018402,1,0.05,0.00296902012390395,600000,25,0,10,nan,,
9149,1295.219993174076,1295.219993174076,1,0.05,0.00315280530291299,600000,25,0,10,nan,,
9150,1294.8800021409988,1294.8800021409988,1,0.05,0.002758863431933735,600000,26,0,10,nan,,
9151,1290.4499889016151,1290.4499889016151,1,0.05,0.0025232794495033367,600000,30,0,10,nan,,
9152,1297.540011882782,1297.540011882782,1,0.05,0.002898612408898771,600000,23,0,10,nan,,
9153,1294.4299852848053,1294.4299852848053,1,0.05,0.0033630726725927423,600000,26,0,10,nan,,
9154,1292.7000033855438,1292.7000033855438,1,0.05,0.003045525717815118,600000,28,0,10,nan,,
9155,1295.7400044202805,1295.7400044202805,1,0.05,0.0029615374902884164,600000,25,0,10,nan,,
9156,1294.719985306263,1294.719985306263,1,0.05,0.0035238025787596903,600000,26,0,10,nan,,
9157,1296.8699977397919,1296.8699977397919,1,0.05,0.002772723693245401,600000,23,0,10,nan,,
9158,1296.8600068092346,1296.8600068092346,1,0.05,0.003248936147429049,600000,23,0,10,nan,,
9159,1296.9799903035164,1296.9799903035164,1,0.05,0.0025178284267894924,600000,23,0,10,nan,,
9160,1297.0100143551826,1297.0100143551826,1,0.05,0.002815224463120103,600000,23,0,10,nan,,
9161,1296.9600110054016,1296.9600110054016,1,0.05,0.0027959972309569516,600000,23,0,10,nan,,
9162,1293.4500045776367,1293.4500045776367,1,0.05,0.0026861775466906174,600000,28,0,10,nan,,
9163,1296.4299951195717,1296.4299951195717,1,0.05,0.0038482199694650867,600000,24,0,10,nan,,
9164,1280.0600133538246,1280.0600133538246,1,0.05,0.0031320382840931416,600000,41,0,10,nan,,
9165,1295.3600068092346,1295.3600068092346,1,0.05,0.0029276232900364058,600000,25,0,10,nan,,
9166,1296.3600009679794,1296.3600009679794,1,0.05,0.0035063732066191733,600000,24,0,10,nan,,
9167,1293.0399913787842,1293.0399913787842,1,0.05,0.002973371185362339,600000,27,0,10,nan,,
9168,1295.869999885559,1295.869999885559,1,0.05,0.002317288291773626,600000,25,0,10,nan,,
9169,1291.569991350174,1291.569991350174,1,0.05,0.004048722247327012,600000,29,0,10,nan,,
9170,1296.3099967241287,1296.3099967241287,1,0.05,0.003363985316051791,600000,25,0,10,nan,,
9171,1295.6600034236908,1295.6600034236908,1,0.05,0.003641435003373772,600000,25,0,10,nan,,
9172,1296.9599914550781,1296.9599914550781,1,0.05,0.004148158283593754,600000,23,0,10,nan,,
9173,1297.1199917793274,1297.1199917793274,1,0.05,0.002106217395824691,600000,23,0,10,nan,,
9174,1296.5600019693375,1296.5600019693375,1,0.05,0.003050410576785604,600000,25,0,10,nan,,
9175,1293.429998755455,1293.429998755455,1,0.05,0.0022473749704658985,600000,27,0,10,nan,,
9176,1297.349984884262,1297.349984884262,1,0.05,0.002188645904728522,600000,23,0,10,nan,,
9177,1296.9399905204773,1296.9399905204773,1,0.05,0.0032215678598731755,600000,23,0,10,nan,,
9178,1290.0799969434738,1290.0799969434738,1,0.05,0.0029850378778064623,600000,32,0,10,nan,,
9179,1290.6800040006638,1290.6800040006638,1,0.05,0.0027500965807121247,600000,31,0,10,nan,,
9180,1297.190000295639,1297.190000295639,1,0.05,0.003100723280416181,600000,23,0,10,nan,,
9181,1296.9500101208687,1296.9500101208687,1,0.05,0.002884009212721139,600000,23,0,10,nan,,
9182,1296.2399923801422,1296.2399923801422,1,0.05,0.002729437818440298,600000,25,0,10,nan,,
9183,1295.2100067138672,1295.2100067138672,1,0.05,0.0029296702705323696,600000,25,0,10,nan,,
9184,1295.7000081539154,1295.7000081539154,1,0.05,0.00308054406195879,600000,25,0,10,nan,,
9185,1293.1499969363213,1293.1499969363213,1,0.05,0.005440965660714677,600000,27,0,10,nan,,
9186,1295.7800087928772,1295.7800087928772,1,0.05,0.0026723434372494617,600000,25,0,10,nan,,
9187,1297.1400113105774,1297.1400113105774,1,0.05,0.002470666018780321,600000,23,0,10,nan,,
9188,1289.3399958610535,1289.3399958610535,1,0.05,0.0023109889880288392,600000,31,0,10,nan,,
9189,1296.1900109052658,1296.1900109052658,1,0.05,0.0022892449827243886,600000,25,0,10,nan,,
9190,1294.6500061750412,1294.6500061750412,1,0.05,0.00246750984141337,600000,27,0,10,nan,,
9191,1296.8200068473816,1296.8200068473816,1,0.05,0.0023608437040820718,600000,23,0,10,nan,,
9192,1291.3299987316132,1291.3299987316132,1,0.05,0.002908907365053892,600000,29,0,10,nan,,
9193,1295.3899966478348,1295.3899966478348,1,0.05,0.00339279401426514,600000,25,0,10,nan,,
9194,1289.4600139856339,1289.4600139856339,1,0.05,0.003329300321638584,600000,31,0,10,nan,,
9195,1295.889993429184,1295.889993429184,1,0.05,0.0039083053125068545,600000,25,0,10,nan,,
9196,1269.3300216197968,1269.3300216197968,1,0.05,0.002533517690608278,600000,31,4,10,nan,,
9197,1296.9199905395508,1296.9199905395508,1,0.05,0.0033725229635213814,600000,23,0,10,nan,,
9198,1296.980004310608,1296.980004310608,1,0.05,0.002373899728991091,600000,23,0,10,nan,,
9199,1294.4799898862839,1294.4799898862839,1,0.05,0.003376695892906615,600000,26,0,10,nan,,
9200,1294.270009815693,1294.270009815693,1,0.05,0.002852702008870741,600000,26,0,10,nan,,
9201,1278.720000743866,1278.720000743866,1,0.05,0.004046109184855595,600000,32,2,10,nan,,
9202,1291.7599987983704,1291.7599987983704,1,0.05,0.002632506628287956,600000,29,0,10,nan,,
9203,1290.9600058197975,1290.9600058197975,1,0.05,0.002729559051139014,600000,30,0,10,nan,,
9204,1294.950001001358,1294.950001001358,1,0.05,0.0028532066110831997,600000,25,0,10,nan,,
9205,1292.3499975204468,1292.3499975204468,1,0.05,0.0034852363834423678,600000,28,0,10,nan,,
9206,1296.840006828308,1296.840006828308,1,0.05,0.0034408935074073574,600000,23,0,10,nan,,
9207,1294.9700110554695,1294.9700110554695,1,0.05,0.003346399695146829,600000,25,0,10,nan,,
9208,1293.070006608963,1293.070006608963,1,0.05,0.002960845229348966,600000,27,0,10,nan,,
9209,1291.8900004029274,1291.8900004029274,1,0.05,0.00272714055608958,600000,29,0,10,nan,,
9210,1292.4499910473824,1292.4499910473824,1,0.05,0.0037914225166397436,600000,28,0,10,nan,,
9211,1289.7299935817719,1289.7299935817719,1,0.05,0.003239012643462047,600000,31,0,10,nan,,
9212,1296.8200068473816,1296.8200068473816,1,0.05,0.003046847259004911,600000,23,0,10,nan,,
9213,1295.2400000095367,1295.2400000095367,1,0.05,0.002376199990976602,600000,25,0,10,nan,,
9214,1280.440005660057,1280.440005660057,1,0.05,0.0024467597831971943,600000,30,2,10,nan,,
9215,1290.599992096424,1290.599992096424,1,0.05,0.004499733082151839,600000,30,0,10,nan,,
9216,1296.1399971842766,1296.1399971842766,1,0.05,0.0021883570201074085,600000,24,0,10,nan,,
9217,1295.0500103235245,1295.0500103235245,1,0.05,0.002845587752138575,600000,25,0,10,nan,,
9218,1296.8600063323975,1296.8600063323975,1,0.05,0.0027343734982423484,600000,23,0,10,nan,,
9219,1294.2199928760529,1294.2199928760529,1,0.05,0.0026439547738326447,600000,26,0,10,nan,,
9220,1297.2900084257126,1297.2900084257126,1,0.05,0.0025736828800290825,600000,23,0,10,nan,,
9221,1297.6399915218353,1297.6399915218353,1,0.05,0.0023245875684854886,600000,23,0,10,nan,,
9222,1295.209998846054,1295.209998846054,1,0.05,0.0035044256364926696,600000,25,0,10,nan,,
9223,1291.650004863739,1291.650004863739,1,0.05,0.003520043450407684,600000,29,0,10,nan,,
9224,1291.9299947023392,1291.9299947023392,1,0.05,0.0026486231280224664,600000,29,0,10,nan,,
9225,1294.9100110530853,1294.9100110530853,1,0.05,0.0019853845393906036,600000,25,0,10,nan,,
9226,1297.2299988269806,1297.2299988269806,1,0.05,0.0026771036985640726,600000,23,0,10,nan,,
9227,1296.9399905204773,1296.9399905204773,1,0.05,0.002360570593737066,600000,23,0,10,nan,,
9228,1297.0900147557259,1297.0900147557259,1,0.05,0.0029868552926927807,600000,23,0,10,nan,,
9229,1295.2300066947937,1295.2300066947937,1,0.05,0.003494550141372851,600000,25,0,10,nan,,
9230,1296.9899954795837,1296.9899954795837,1,0.05,0.0021223329938948156,600000,23,0,10,nan,,
9231,1297.0499956607819,1297.0499956607819,1,0.05,0.003050133779955407,600000,23,0,10,nan,,
9232,1294.0600131750107,1294.0600131750107,1,0.05,0.0030931101978889535,600000,26,0,10,nan,,
9233,1295.7899866104126,1295.7899866104126,1,0.05,0.0030269874647880592,600000,25,0,10,nan,,
9234,1290.1900009512901,1290.1900009512901,1,0.05,0.00388904228748288,600000,31,0,10,nan,,
9235,1296.080006480217,1296.080006480217,1,0.05,0.003525754902511835,600000,24,0,10,nan,,
9236,1296.840006828308,1296.840006828308,1,0.05,0.002911962242797017,600000,23,0,10,nan,,
9237,1297.8399894237518,1297.8399894237518,1,0.05,0.004784808494150639,600000,23,0,10,nan,,
9238,1292.0200149416924,1292.0200149416924,1,0.05,0.002932348321857197,600000,29,0,10,nan,,
9239,1297.4799995422363,1297.4799995422363,1,0.05,0.0038588137831538916,600000,23,0,10,nan,,
9240,1296.8600063323975,1296.8600063323975,1,0.05,0.0027863033465109766,600000,23,0,10,nan,,
9241,1295.5200017690659,1295.5200017690659,1,0.05,0.002428780969542762,600000,25,0,10,nan,,
9242,1296.840006828308,1296.840006828308,1,0.05,0.0031305807448613145,600000,23,0,10,nan,,
9243,1295.310002207756,1295.310002207756,1,0.05,0.003258598444517702,600000,26,0,10,nan,,
9244,1296.9700076580048,1296.9700076580048,1,0.05,0.003423269799289604,600000,23,0,10,nan,,
9245,1289.3100128173828,1289.3100128173828,1,0.05,0.0024023262812988833,600000,32,0,10,nan,,
9246,1296.560002565384,1296.560002565384,1,0.05,0.002299594246627142,600000,24,0,10,nan,,
9247,1296.949996471405,1296.949996471405,1,0.05,0.002676698340413471,600000,23,0,10,nan,,
9248,1259.589990079403,1259.589990079403,1,0.05,0.0022788341933240495,600000,59,2,10,nan,,
9249,1296.2400068044662,1296.2400068044662,1,0.05,0.003917253964270155,600000,24,0,10,nan,,
9250,1287.910004734993,1287.910004734993,1,0.05,0.002748359431279823,600000,34,0,10,nan,,
9251,1296.8699955940247,1296.8699955940247,1,0.05,0.002481289363155762,600000,23,0,10,nan,,
9252,1297.4299965500832,1297.4299965500832,1,0.05,0.00211347738513723,600000,23,0,10,nan,,
9253,1296.919991493225,1296.919991493225,1,0.05,0.0026640497148036958,600000,23,0,10,nan,,
9254,1295.2799906730652,1295.2799906730652,1,0.05,0.0026637201995721887,600000,25,0,10,nan,,
9255,1293.68000125885,1293.68000125885,1,0.05,0.0023987285094335675,600000,27,0,10,nan,,
9256,1297.0599954128265,1297.0599954128265,1,0.05,0.003019462882851561,600000,23,0,10,nan,,
9257,1293.9300017356873,1293.9300017356873,1,0.05,0.0029705980060888188,600000,27,0,10,nan,,
9258,1286.7199974060059,1286.7199974060059,1,0.05,0.003164934020282494,600000,35,0,10,nan,,
9259,1295.6199967861176,1295.6199967861176,1,0.05,0.004202152679984768,600000,25,0,10,nan,,
9260,1297.1799924373627,1297.1799924373627,1,0.05,0.003121695054384569,600000,23,0,10,nan,,
9261,1295.0800156593323,1295.0800156593323,1,0.05,0.0025750071896860995,600000,25,0,10,nan,,
9262,1295.3600018024445,1295.3600018024445,1,0.05,0.0037022249307483435,600000,25,0,10,nan,,
9263,1295.0799963474274,1295.0799963474274,1,0.05,0.0034204014421751103,600000,25,0,10,nan,,
9264,1290.2400057315826,1290.2400057315826,1,0.05,0.003428838332183659,600000,31,0,10,nan,,
9265,1297.2500026226044,1297.2500026226044,1,0.05,0.0019116700471689303,600000,23,0,10,nan,,
9266,1296.9099969863892,1296.9099969863892,1,0.05,0.0036639942554757,600000,23,0,10,nan,,
9267,1294.6099938750267,1294.6099938750267,1,0.05,0.003353885064522425,600000,27,0,10,nan,,
9268,1296.8700070381165,1296.8700070381165,1,0.05,0.002859835532338669,600000,23,0,10,nan,,
9269,1295.3600011467934,1295.3600011467934,1,0.05,0.0026709969776372113,600000,25,0,10,nan,,
9270,1289.4499955177307,1289.4499955177307,1,0.05,0.0034447686339262873,600000,31,0,10,nan,,
9271,1296.9599905014038,1296.9599905014038,1,0.05,0.0031939479522407055,600000,23,0,10,nan,,
9272,1297.4699890613556,1297.4699890613556,1,0.05,0.0029685163171961904,600000,23,0,10,nan,,
9273,1290.6500054001808,1290.6500054001808,1,0.05,0.004732912772202066,600000,31,0,10,nan,,
9274,1295.7600033283234,1295.7600033283234,1,0.05,0.002699438898291971,600000,25,0,10,nan,,
9275,1295.9599952697754,1295.9599952697754,1,0.05,0.0028204194580515227,600000,25,0,10,nan,,
9276,1296.8600063323975,1296.8600063323975,1,0.05,0.0031559712175900736,600000,23,0,10,nan,,
9277,1295.8700026273727,1295.8700026273727,1,0.05,0.0034208730018387237,600000,24,0,10,nan,,
9278,1290.8199886083603,1290.8199886083603,1,0.05,0.002551771384397788,600000,30,0,10,nan,,
9279,1297.5200061798096,1297.5200061798096,1,0.05,0.002902972725375245,600000,23,0,10,nan,,
9280,1297.3200063705444,1297.3200063705444,1,0.05,0.003266597748734057,600000,24,0,10,nan,,
9281,1295.3599953651428,1295.3599953651428,1,0.05,0.0035287967960660658,600000,25,0,10,nan,,
9282,1296.9599900245667,1296.9599900245667,1,0.05,0.0027075301622971892,600000,23,0,10,nan,,
9283,1287.5900000333786,1287.5900000333786,1,0.05,0.0031442025501746684,600000,33,0,10,nan,,
9284,1295.400003194809,1295.400003194809,1,0.05,0.0019861829156676927,600000,25,0,10,nan,,
9285,1297.4099895954132,1297.4099895954132,1,0.05,0.002093281461081157,600000,23,0,10,nan,,
9286,1287.540003478527,1287.540003478527,1,0.05,0.0034381510340608656,600000,33,0,10,nan,,
9287,1296.840006828308,1296.840006828308,1,0.05,0.005152133293449879,600000,23,0,10,nan,,
9288,1296.8600063323975,1296.8600063323975,1,0.05,0.0031727863242849708,600000,23,0,10,nan,,
9289,1295.2300020456314,1295.2300020456314,1,0.05,0.0038362238944197693,600000,25,0,10,nan,,
9290,1293.1199986338615,1293.1199986338615,1,0.05,0.0029512786506009953,600000,27,0,10,nan,,
9291,1283.1299902200699,1283.1299902200699,1,0.05,0.002882282715290785,600000,38,0,10,nan,,
9292,1287.7899975180626,1287.7899975180626,1,0.05,0.0031247774087306526,600000,34,0,10,nan,,
9293,1293.370014846325,1293.370014846325,1,0.05,0.0039896447810211354,600000,27,0,10,nan,,
9294,1285.1599966287613,1285.1599966287613,1,0.05,0.002703171365687417,600000,37,0,10,nan,,
9295,1293.8899905085564,1293.8899905085564,1,0.05,0.003089378687686154,600000,27,0,10,nan,,
9296,1290.779999613762,1290.779999613762,1,0.05,0.003145605724837099,600000,30,0,10,nan,,
9297,1289.5099964141846,1289.5099964141846,1,0.05,0.003191905838320963,600000,31,0,10,nan,,
9298,1297.14999461174,1297.14999461174,1,0.05,0.0031830416216204562,600000,23,0,10,nan,,
9299,1293.3099957108498,1293.3099957108498,1,0.05,0.00219515049442028,600000,27,0,10,nan,,
9300,1297.0199924707413,1297.0199924707413,1,0.05,0.003760752733796835,600000,23,0,10,nan,,
9301,1295.6999977827072,1295.6999977827072,1,0.05,0.003080306729922692,600000,25,0,10,nan,,
9302,1297.2300045490265,1297.2300045490265,1,0.05,0.0029418414924293756,600000,23,0,10,nan,,
9303,1290.8199867010117,1290.8199867010117,1,0.05,0.00238226076180581,600000,30,0,10,nan,,
9304,1295.0999898910522,1295.0999898910522,1,0.05,0.003047129682575663,600000,25,0,10,nan,,
9305,1267.0499854683876,1267.0499854683876,1,0.05,0.0027652049186424566,600000,54,0,10,nan,,
9306,1295.8099982142448,1295.8099982142448,1,0.05,0.0033338561687352402,600000,25,0,10,nan,,
9307,1277.5900062322617,1277.5900062322617,1,0.05,0.0038394294679164886,600000,34,2,10,nan,,
9308,1295.280001282692,1295.280001282692,1,0.05,0.0023488762866084776,600000,25,0,10,nan,,
9309,1296.840006828308,1296.840006828308,1,0.05,0.002916059223935008,600000,23,0,10,nan,,
9310,1296.9100096821785,1296.9100096821785,1,0.05,0.0025244227532918253,600000,23,0,10,nan,,
9311,1295.1800048351288,1295.1800048351288,1,0.05,0.0032194046458850303,600000,25,0,10,nan,,
9312,1280.4800010323524,1280.4800010323524,1,0.05,0.003431333345361054,600000,30,2,10,nan,,
9313,1295.8500097990036,1295.8500097990036,1,0.05,0.004757208458613604,600000,25,0,10,nan,,
9314,1297.2600066661835,1297.2600066661835,1,0.05,0.0027920237431923547,600000,23,0,10,nan,,
9315,1295.6299945116043,1295.6299945116043,1,0.05,0.0029016537203763924,600000,25,0,10,nan,,
9316,1295.0099985599518,1295.0099985599518,1,0.05,0.0028331991440306106,600000,25,0,10,nan,,
9317,1284.349998831749,1284.349998831749,1,0.05,0.0024875591560784313,600000,37,0,10,nan,,
9318,1289.800010919571,1289.800010919571,1,0.05,0.00322811069781892,600000,31,0,10,nan,,
9319,1286.6999918222427,1286.6999918222427,1,0.05,0.003850288482175933,600000,35,0,10,nan,,
9320,1297.2799928188324,1297.2799928188324,1,0.05,0.0032069589166591563,600000,23,0,10,nan,,
9321,1292.910003721714,1292.910003721714,1,0.05,0.0036127857331718716,600000,28,0,10,nan,,
9322,1293.630001783371,1293.630001783371,1,0.05,0.004071594060709079,600000,27,0,10,nan,,
9323,1296.999995470047,1296.999995470047,1,0.05,0.002647258418922623,600000,23,0,10,nan,,
9324,1292.799999833107,1292.799999833107,1,0.05,0.0027368933161986725,600000,28,0,10,nan,,
9325,1290.2300019264221,1290.2300019264221,1,0.05,0.002910986397182569,600000,31,0,10,nan,,
9326,1297.3499932289124,1297.3499932289124,1,0.05,0.0024397513285900154,600000,23,0,10,nan,,
9327,1296.840006828308,1296.840006828308,1,0.05,0.0026320206932723524,600000,23,0,10,nan,,
9328,1288.5000079870224,1288.5000079870224,1,0.05,0.00484418361965153,600000,33,0,10,nan,,
9329,1281.3800058364868,1281.3800058364868,1,0.05,0.0030896110822343165,600000,39,0,10,nan,,
9330,1268.269988000393,1268.269988000393,1,0.05,0.0029699849214271773,600000,53,0,10,nan,,
9331,1293.1599889993668,1293.1599889993668,1,0.05,0.0026572287703553834,600000,27,0,10,nan,,
9332,1291.7600013017654,1291.7600013017654,1,0.05,0.002979039854835719,600000,29,0,10,nan,,
9333,1296.840006828308,1296.840006828308,1,0.05,0.002062776288948953,600000,23,0,10,nan,,
9334,1296.5300028324127,1296.5300028324127,1,0.05,0.003030526354753723,600000,24,0,10,nan,,
9335,1295.0600154399872,1295.0600154399872,1,0.05,0.0027284694536189947,600000,25,0,10,nan,,
9336,1297.420002937317,1297.420002937317,1,0.05,0.0026073839981108904,600000,23,0,10,nan,,
9337,1297.0900020599365,1297.0900020599365,1,0.05,0.002431442456630369,600000,23,0,10,nan,,
9338,1295.6000051498413,1295.6000051498413,1,0.05,0.003434897322828571,600000,25,0,10,nan,,
9339,1296.8600063323975,1296.8600063323975,1,0.05,0.0023769978045796356,600000,23,0,10,nan,,
9340,1283.1800002455711,1283.1800002455711,1,0.05,0.002816828466685755,600000,28,2,10,nan,,
9341,1297.0799934864044,1297.0799934864044,1,0.05,0.0030662670421103635,600000,23,0,10,nan,,
9342,1291.5499984622002,1291.5499984622002,1,0.05,0.0029289614176377654,600000,29,0,10,nan,,
9343,1296.840006828308,1296.840006828308,1,0.05,0.002754735508157561,600000,23,0,10,nan,,
9344,1284.7600030899048,1284.7600030899048,1,0.05,0.0023235303298052815,600000,36,0,10,nan,,
9345,1297.0100026130676,1297.0100026130676,1,0.05,0.0028692793178682527,600000,23,0,10,nan,,
9346,1296.7099890708923,1296.7099890708923,1,0.05,0.002775810449384153,600000,23,0,10,nan,,
9347,1296.9799942970276,1296.9799942970276,1,0.05,0.0024468294771698615,600000,23,0,10,nan,,
9348,1297.3000047206879,1297.3000047206879,1,0.05,0.0026536680719194314,600000,23,0,10,nan,,
9349,1296.5600047111511,1296.5600047111511,1,0.05,0.0031360741316651306,600000,24,0,10,nan,,
9350,1296.8900101780891,1296.8900101780891,1,0.05,0.002836150291841477,600000,23,0,10,nan,,
9351,1295.7000041007996,1295.7000041007996,1,0.05,0.0026279480856222412,600000,25,0,10,nan,,
9352,1293.9699923992157,1293.9699923992157,1,0.05,0.0028218949945377453,600000,27,0,10,nan,,
9353,1296.9999885559082,1296.9999885559082,1,0.05,0.0035103904083371162,600000,23,0,10,nan,,
9354,1296.9600050449371,1296.9600050449371,1,0.05,0.0028696839969294765,600000,23,0,10,nan,,
9355,1293.7300221920013,1293.7300221920013,1,0.05,0.0023869615314262255,600000,27,0,10,nan,,
9356,1296.8200068473816,1296.8200068473816,1,0.05,0.0027187058003619313,600000,23,0,10,nan,,
9357,1293.460007429123,1293.460007429123,1,0.05,0.002036162535659969,600000,27,0,10,nan,,
9358,1289.340000987053,1289.340000987053,1,0.05,0.002211943705333397,600000,31,0,10,nan,,
9359,1295.6100006103516,1295.6100006103516,1,0.05,0.0035521110985428095,600000,25,0,10,nan,,
9360,1296.8600068092346,1296.8600068092346,1,0.05,0.002589666827892264,600000,23,0,10,nan,,
9361,1282.9400066137314,1282.9400066137314,1,0.05,0.0027643131325021386,600000,28,2,10,nan,,
9362,1296.8800072669983,1296.8800072669983,1,0.05,0.002620930861060818,600000,23,0,10,nan,,
9363,1296.9400088787079,1296.9400088787079,1,0.05,0.0028213332989253104,600000,23,0,10,nan,,
9364,1293.389986038208,1293.389986038208,1,0.05,0.002244182804133743,600000,27,0,10,nan,,
9365,1295.5100016593933,1295.5100016593933,1,0.05,0.0025757870503834318,600000,25,0,10,nan,,
9366,1261.290008366108,1261.290008366108,1,0.05,0.0027450462453998624,600000,40,4,10,nan,,
9367,1296.1099901795387,1296.1099901795387,1,0.05,0.002402039749237398,600000,26,0,10,nan,,
9368,1296.8600068092346,1296.8600068092346,1,0.05,0.0028533318739694855,600000,23,0,10,nan,,
9369,1295.3899980783463,1295.3899980783463,1,0.05,0.002762191385651628,600000,25,0,10,nan,,
9370,1296.790002822876,1296.790002822876,1,0.05,0.0031727865959207215,600000,23,0,10,nan,,
9371,1295.3900051116943,1295.3900051116943,1,0.05,0.0030988402043779693,600000,25,0,10,nan,,
9372,1294.969990491867,1294.969990491867,1,0.05,0.0035700683559601507,600000,25,0,10,nan,,
9373,1294.9100062847137,1294.9100062847137,1,0.05,0.0020373400267479675,600000,25,0,10,nan,,
9374,1256.740006327629,1256.740006327629,1,0.05,0.0021508411009563133,600000,34,6,10,nan,,
9375,1287.2200038433075,1287.2200038433075,1,0.05,0.003275937426628338,600000,34,0,10,nan,,
9376,1287.499998807907,1287.499998807907,1,0.05,0.0034153554297517985,600000,34,0,10,nan,,
9377,1286.1999969482422,1286.1999969482422,1,0.05,0.0036712014504397907,600000,35,0,10,nan,,
9378,1297.489990234375,1297.489990234375,1,0.05,0.0025768443980875113,600000,23,0,10,nan,,
9379,1297.230004787445,1297.230004787445,1,0.05,0.0028701973613351585,600000,23,0,10,nan,,
9380,1295.2000190019608,1295.2000190019608,1,0.05,0.00296880431207163,600000,25,0,10,nan,,
9381,1291.5799907445908,1291.5799907445908,1,0.05,0.004677955393812486,600000,29,0,10,nan,,
9382,1297.0099892616272,1297.0099892616272,1,0.05,0.0028260334317261973,600000,23,0,10,nan,,
9383,1295.3199970722198,1295.3199970722198,1,0.05,0.002612043133315941,600000,25,0,10,nan,,
9384,1296.8600063323975,1296.8600063323975,1,0.05,0.0028191289360014102,600000,23,0,10,nan,,
9385,1283.1200095415115,1283.1200095415115,1,0.05,0.002885303559846112,600000,28,2,10,nan,,
9386,1295.3199988007545,1295.3199988007545,1,0.05,0.0024363409029319882,600000,25,0,10,nan,,
9387,1295.390002131462,1295.390002131462,1,0.05,0.0020580495862911143,600000,25,0,10,nan,,
9388,1294.5199940800667,1294.5199940800667,1,0.05,0.002905028173699975,600000,27,0,10,nan,,
9389,1293.3000022172928,1293.3000022172928,1,0.05,0.0026213378878310323,600000,27,0,10,nan,,
9390,1293.8699858784676,1293.8699858784676,1,0.05,0.0026330865221098065,600000,27,0,10,nan,,
9391,1295.2600103616714,1295.2600103616714,1,0.05,0.002881392786678459,600000,25,0,10,nan,,
9392,1294.0599851608276,1294.0599851608276,1,0.05,0.0030918444778459766,600000,27,0,10,nan,,
9393,1294.9999790787697,1294.9999790787697,1,0.05,0.003941001536856804,600000,25,0,10,nan,,
9394,1296.0899925231934,1296.0899925231934,1,0.05,0.005293463201572497,600000,24,0,10,nan,,
9395,1291.019994854927,1291.019994854927,1,0.05,0.004362532636150718,600000,29,0,10,nan,,
9396,1294.9599868655205,1294.9599868655205,1,0.05,0.002731420837032298,600000,26,0,10,nan,,
9397,1295.2100018262863,1295.2100018262863,1,0.05,0.0028018063000802484,600000,25,0,10,nan,,
9398,1293.3799995779991,1293.3799995779991,1,0.05,0.002651433324596534,600000,27,0,10,nan,,
9399,1286.7400014996529,1286.7400014996529,1,0.05,0.0026859606926639876,600000,34,0,10,nan,,
9400,1286.9799959659576,1286.9799959659576,1,0.05,0.0032626221525586313,600000,36,0,10,nan,,
9401,1295.2599890232086,1295.2599890232086,1,0.05,0.002694911944369475,600000,25,0,10,nan,,
9402,1297.06001329422,1297.06001329422,1,0.05,0.003038370981812477,600000,23,0,10,nan,,
9403,1296.9900088310242,1296.9900088310242,1,0.05,0.002138401362268875,600000,23,0,10,nan,,
9404,1296.9600110054016,1296.9600110054016,1,0.05,0.0039343615528196095,600000,23,0,10,nan,,
9405,1297.7800006866455,1297.7800006866455,1,0.05,0.002438411310625573,600000,23,0,10,nan,,
9406,1296.0099883675575,1296.0099883675575,1,0.05,0.0027368410762088993,600000,24,0,10,nan,,
9407,1296.0800008773804,1296.0800008773804,1,0.05,0.0025396097529058657,600000,24,0,10,nan,,
9408,1293.7800052165985,1293.7800052165985,1,0.05,0.002410829732460635,600000,27,0,10,nan,,
9409,1297.170002937317,1297.170002937317,1,0.05,0.002542460550709317,600000,23,0,10,nan,,
9410,1292.940011024475,1292.940011024475,1,0.05,0.004949553442808489,600000,27,0,10,nan,,
9411,1296.9899898767471,1296.9899898767471,1,0.05,0.002029753018481036,600000,23,0,10,nan,,
9412,1294.4399993419647,1294.4399993419647,1,0.05,0.004040383118470865,600000,27,0,10,nan,,
9413,1293.78999209404,1293.78999209404,1,0.05,0.0028735314096723285,600000,27,0,10,nan,,
