episode,reward,success,alpha,ep_avg_actor_loss,ep_avg_critic_loss,buffer_size,total_steps
957,603.11295568026,1,0.6874239444732666,-406.44020970662433,28.09847319126129,28885,28885
958,603.7241711010712,1,0.6875282526016235,-406.4334902556046,30.89757786626401,28908,28908
959,602.7842372178075,1,0.6860812902450562,-405.5400671386719,27.928969078063965,28933,28933
960,603.2478605575053,1,0.6870847940444946,-403.68423716227215,24.27192485332489,28957,28957
961,602.5973672870235,1,0.6886377334594727,-407.0063818359375,28.29328842163086,28982,28982
962,602.6596238102775,1,0.6873798370361328,-406.81784292367786,33.31420744382418,29008,29008
963,602.8258421830599,1,0.6877033114433289,-407.98433391864484,24.813625042255108,29034,29034
964,592.7294950613972,1,0.6886435151100159,-405.4062939453125,31.479375534057617,29059,29059
965,602.9045800444852,1,0.6904030442237854,-406.77960815429685,23.98389877319336,29084,29084
966,603.1578629036131,1,0.6909980773925781,-407.94729232788086,25.54384235541026,29108,29108
967,603.6578932628181,1,0.6913143396377563,-405.5120769998302,27.78872125045113,29131,29131
968,595.1071834007204,1,0.689854621887207,-406.1880365187122,24.665313659175748,29162,29162
969,602.9886521852027,1,0.6898811459541321,-404.41097534179687,25.736761894226074,29187,29187
970,601.8826479866876,1,0.6896519064903259,-406.44800821940106,30.36546375133373,29214,29214
971,603.3649923581755,1,0.690318763256073,-407.0234481148098,27.491887673087742,29237,29237
972,602.9166810095364,1,0.6915560960769653,-403.9231669108073,28.24271575609843,29261,29261
973,603.5654482769372,1,0.6890528798103333,-410.0330266537874,23.181701411371645,29284,29284
974,602.8776544925703,1,0.6861429810523987,-408.91667236328124,22.787821617126465,29309,29309
975,602.7226447229853,1,0.685322642326355,-408.64339721679687,21.189689102172853,29334,29334
976,603.8338372824668,1,0.6867421865463257,-403.97745016346806,26.955202309981637,29357,29357
977,593.3888696849258,1,0.6862558722496033,-404.4981066385905,24.60352937380473,29381,29381
978,603.1363392267457,1,0.6857755184173584,-403.93588129679364,23.879934787750244,29405,29405
979,603.4975679703127,1,0.6873785257339478,-407.6433461507161,27.156079808870953,29429,29429
980,603.0025098044846,1,0.6864010691642761,-405.6357955932617,26.460417588551838,29453,29453
981,603.7196797644431,1,0.6858257055282593,-406.0318895422894,25.992379064145297,29476,29476
982,603.4593334591831,1,0.685274064540863,-404.6917254130046,21.962591648101807,29500,29500
983,592.5863321592091,1,0.6854243874549866,-405.486821101262,26.71425624994131,29526,29526
984,603.2534818174602,1,0.6895077228546143,-406.70311609903973,25.186177412668865,29550,29550
985,602.8493507869807,1,0.6900303959846497,-408.7775344848633,32.433008869489036,29574,29574
986,603.3143453978417,1,0.6891463994979858,-406.11193593343097,31.67489020029704,29598,29598
987,602.6899413512185,1,0.6878693103790283,-406.15284545898436,25.90330116271973,29623,29623
988,603.0945358073915,1,0.6859467625617981,-406.3821830749512,28.112462043762207,29647,29647
989,602.198387165659,1,0.6867063045501709,-404.9896986219618,28.674704127841526,29674,29674
990,602.3367446892589,1,0.6864722371101379,-405.545158973107,31.454515567192665,29700,29700
991,602.6812619123524,1,0.6870330572128296,-403.79250863882214,28.686812914334812,29726,29726
992,603.1234800222419,1,0.6864074468612671,-405.313232421875,28.575925064086913,29751,29751
993,603.2490797807411,1,0.6852141618728638,-404.67337163289386,28.09937795003255,29775,29775
994,582.1700484954026,1,0.684272050857544,-406.7824378380409,27.354351960695706,29801,29801
995,581.1710983365687,1,0.6820216774940491,-406.3353871312635,22.676879225106074,29830,29830
996,602.0481420582993,1,0.681538462638855,-404.58332994249133,23.043340153164333,29857,29857
997,602.2494073724122,1,0.6796666383743286,-406.66721989558295,23.001862966097317,29883,29883
998,602.7232341864585,1,0.677494466304779,-408.4345812988281,46.63239501953125,29908,29908
999,603.1266297910727,1,0.6766523122787476,-404.02259643554686,29.865653381347656,29933,29933
1000,602.4874433601568,1,0.677100658416748,-407.6993666428786,36.32312627939078,29959,29959
1001,602.9402762683874,1,0.6748775243759155,-406.75555908203125,26.382986221313477,29984,29984
1002,601.863600523033,1,0.6752335429191589,-404.2140050817419,28.3737042038529,30011,30011
1003,602.445460839405,1,0.6724969148635864,-407.22182405911957,32.008234170766976,30037,30037
1004,603.1335461693998,1,0.6712967157363892,-407.18475850423175,27.91273585955302,30061,30061
1005,602.9756761288623,1,0.6723275184631348,-407.89142354329425,28.262638966242474,30085,30085
1006,602.4727032519786,1,0.6712496876716614,-408.73533203125,24.97831371307373,30110,30110
1007,603.544334339539,1,0.6722761988639832,-407.7420614491338,22.95970925040867,30133,30133
1008,603.4821825035151,1,0.6737271547317505,-406.7553240458171,24.605998277664185,30157,30157
1009,603.126726156899,1,0.6730961799621582,-407.62031982421877,29.06673484802246,30182,30182
1010,592.1622903532437,1,0.6711785793304443,-406.67763460599457,30.579264347369854,30208,30208
1011,603.3304392816294,1,0.6733660697937012,-407.0730489095052,26.033195734024048,30232,30232
1012,603.8653621877833,1,0.6737945675849915,-406.2954292297363,20.69513197739919,30256,30256
1013,603.3214387565916,1,0.6738768219947815,-406.42084884643555,24.46183466911316,30280,30280
1014,603.6582785099931,1,0.6744064688682556,-403.32910421620244,33.274530742479406,30303,30303
1015,602.4267578206445,1,0.6726313233375549,-409.1379148043119,26.755145696493294,30329,30329
1016,602.7159445701581,1,0.6705690026283264,-409.04268432617187,26.321972312927247,30354,30354
1017,603.4185304949576,1,0.6691949963569641,-406.96486536661786,24.79849139849345,30378,30378
1018,603.8298652697313,1,0.6714141368865967,-404.0152415399966,24.30902215708857,30401,30401
1019,603.1914290748832,1,0.6704216003417969,-406.65775299072266,23.665948430697124,30425,30425
1020,603.3752121515527,1,0.6702938079833984,-405.87316513061523,27.11206030845642,30449,30449
1021,602.7367430993611,1,0.6693630814552307,-407.4389190673828,29.178591067974384,30475,30475
1022,603.2703416321383,1,0.6683023571968079,-410.04692807404894,28.921887936799422,30498,30498
1023,602.9829112210716,1,0.6677727699279785,-406.1033947753906,27.154799728393556,30523,30523
1024,602.4141162822457,1,0.6705892086029053,-407.2753072885367,25.53764904462374,30549,30549
1025,603.1292468450183,1,0.6708352565765381,-407.88438669840497,26.109067757924397,30573,30573
1026,603.5024329017123,1,0.6703557372093201,-408.0341876486073,29.821464165397312,30596,30596
1027,603.3646682097932,1,0.6715806126594543,-406.21824010213214,36.076001246770225,30620,30620
1028,603.3905624320632,1,0.673749566078186,-407.56904137652856,30.574002639107082,30643,30643
1029,603.4999721135093,1,0.6760295033454895,-406.856725278108,29.579970152481742,30666,30666
1030,603.0708224864793,1,0.6771458387374878,-406.33974329630536,24.710991660753887,30690,30690
1031,602.8972564979301,1,0.6754199266433716,-406.641298828125,24.551628608703613,30715,30715
1032,602.0245997183396,1,0.6741251945495605,-404.61935542179987,39.26906725076529,30741,30741
1033,603.1378131025023,1,0.6768039464950562,-406.81268920898435,49.41414192199707,30766,30766
1034,603.353639181445,1,0.6763864755630493,-406.92212295532227,28.820056597391766,30790,30790
1035,603.1136643233981,1,0.6762335896492004,-403.54643310546874,29.156967430114747,30815,30815
1036,602.4143540399931,1,0.6746443510055542,-407.8565427339994,24.129560177142803,30841,30841
1037,603.1988734695611,1,0.6759978532791138,-406.8845583597819,21.861275911331177,30865,30865
1038,603.1891740226146,1,0.6766935586929321,-404.05459849039715,28.635534922281902,30889,30889
1039,602.9573313438611,1,0.6750442981719971,-408.6347910563151,26.326253453890484,30913,30913
1040,602.6024105124442,1,0.6750696301460266,-404.20806274414065,26.439776496887205,30938,30938
1041,602.5227878594014,1,0.6754568219184875,-405.88067040076623,23.786348306215725,30964,30964
1042,592.5606915069973,1,0.6762898564338684,-404.1741882324219,24.325187149047853,30989,30989
1043,603.3460924320276,1,0.6738086938858032,-407.89454451851225,21.066306362981383,31012,31012
1044,603.8187359744492,1,0.6733790040016174,-407.31231291397756,23.823717490486477,31035,31035
1045,603.2172696503975,1,0.673872709274292,-407.5452194213867,27.637376070022583,31059,31059
1046,603.9488178327531,1,0.6757705211639404,-407.9347215735394,26.766012523485266,31082,31082
1047,602.8196134548557,1,0.6756812334060669,-406.67805541992186,31.95591926574707,31107,31107
1048,602.782868424877,1,0.6758309602737427,-407.96935668945315,28.366030387878418,31132,31132
1049,602.5133086656515,1,0.677148163318634,-408.58802734375,20.733335914611818,31157,31157
1050,604.029362458378,1,0.6786662340164185,-408.68282284943956,25.32321950663691,31180,31180
1051,592.3289049971903,1,0.6773529052734375,-408.21795419546277,22.478700784536507,31206,31206
1052,603.1936667203934,1,0.6786366701126099,-407.2135656738281,23.400550537109375,31231,31231
1053,603.0646331034914,1,0.6770576238632202,-406.09629821777344,21.233222087224323,31255,31255
1054,603.1729301537611,1,0.6768049597740173,-407.4426727294922,25.6913157304128,31279,31279
1055,603.1395810040221,1,0.6786869764328003,-405.5968273925781,26.486682357788087,31304,31304
1056,602.9910128938968,1,0.6779569387435913,-405.88048426310223,24.96396819750468,31328,31328
1057,603.4153070969978,1,0.6787635684013367,-406.73585510253906,27.772182544072468,31352,31352
1058,602.913691336052,1,0.6808257102966309,-407.8188069661458,23.464720487594604,31376,31376
1059,602.5274892432321,1,0.6817875504493713,-407.56065185546873,25.22518642425537,31401,31401
1060,602.4170823997056,1,0.6823133230209351,-406.32161499023437,20.611828117370607,31426,31426
1061,602.5373671494865,1,0.6811326146125793,-406.3780847167969,23.841656532287598,31451,31451
1062,603.3883265552231,1,0.6813747882843018,-409.16074139138925,25.74140693830407,31474,31474
1063,602.6136764946066,1,0.6800591945648193,-407.22099853515624,25.159872817993165,31499,31499
1064,602.6273600881673,1,0.6805617809295654,-406.5550280761719,27.351807098388672,31524,31524
1065,603.8425272368108,1,0.6786924004554749,-408.29695859162706,25.638115965801738,31547,31547
1066,603.1128471211138,1,0.677514910697937,-407.16579182942706,22.12586486339569,31571,31571
1067,603.4608411567783,1,0.6769461631774902,-409.2908351732337,24.607562852942426,31594,31594
1068,603.5788908229779,1,0.6767569184303284,-407.6938845316569,21.433494607607525,31618,31618
1069,602.2209062304374,1,0.6771907806396484,-408.43810470015916,22.37669051135028,31645,31645
1070,603.1721636145878,1,0.6737189292907715,-408.4057439168294,25.8325678507487,31669,31669
1071,603.7028516844543,1,0.673794150352478,-406.75616057022756,25.58434113212254,31692,31692
1072,602.6543643552347,1,0.673833429813385,-407.57915283203124,28.69325611114502,31717,31717
1073,603.1493846338095,1,0.6741659045219421,-406.9939676920573,27.085083723068237,31741,31741
1074,601.8834644447371,1,0.6732173562049866,-407.27845368561924,24.244314087761772,31768,31768
1075,602.2383731059849,1,0.6740761995315552,-408.4971865140475,21.398006035731388,31794,31794
1076,603.7007957443634,1,0.6745421290397644,-406.14866041100544,23.17879585597826,31817,31817
1077,602.3003166921753,1,0.6728798151016235,-407.47287222055286,24.47000136742225,31843,31843
1078,603.2109318668809,1,0.6719179749488831,-408.07240931193036,21.66709824403127,31867,31867
1079,601.9695503010317,1,0.6730414032936096,-405.6434537447416,24.681664430178127,31893,31893
1080,603.5460773870133,1,0.6726589798927307,-407.01301701863605,23.941325346628826,31917,31917
1081,602.9900842544237,1,0.6720297336578369,-408.0810876464844,22.980758094787596,31942,31942
1082,603.4031602630002,1,0.6715878248214722,-409.2757502016814,22.24795615154764,31965,31965
1083,602.7828584110159,1,0.6708674430847168,-408.7474853515625,18.456667594909668,31990,31990
1084,592.871072603014,1,0.6697755455970764,-409.1935388183594,21.999339447021484,32015,32015
1085,603.4194968830316,1,0.6682170033454895,-409.5663070678711,28.056788325309753,32039,32039
1086,603.4204937392349,1,0.6655844449996948,-408.3053792317708,23.027250448862713,32063,32063
1087,603.1445027460671,1,0.6665011048316956,-410.33446375528973,21.168445865313213,32087,32087
1088,603.6106281356775,1,0.6664344072341919,-408.4135258992513,25.560012578964233,32111,32111
1089,602.4021665115013,1,0.6667930483818054,-408.25643216646637,23.26465940475464,32137,32137
1090,603.6389148954568,1,0.6674577593803406,-407.106253306071,35.690561294555664,32161,32161
1091,602.3159350212112,1,0.6675730347633362,-408.4490740740741,26.215767789770055,32188,32188
1092,603.0122014775983,1,0.6668565273284912,-408.01214599609375,21.473980331420897,32213,32213
1093,602.7343151862726,1,0.6666297912597656,-407.0089904785156,23.607180671691893,32238,32238
1094,603.4660019534535,1,0.6685981154441833,-408.4975649515788,22.810718099276226,32262,32262
1095,603.563436468092,1,0.6704315543174744,-406.39255689538044,24.035761667334516,32285,32285
1096,602.8924532325101,1,0.6697500944137573,-409.29364501953125,33.03802856445313,32310,32310
1097,561.3859713137986,1,0.6681090593338013,-409.3257598876953,26.257528032575333,32338,32338
1098,603.6303561882914,1,0.6674144268035889,-406.6872240149456,20.769695033197817,32361,32361
1099,603.897338062167,1,0.6673513054847717,-407.50472757090694,21.02310976774796,32384,32384
1100,602.8186816609641,1,0.6691856980323792,-409.18462158203124,25.892499504089354,32409,32409
1101,603.3269429607022,1,0.6695771813392639,-405.4736442565918,26.77958595752716,32433,32433
1102,603.0689886673134,1,0.6696330308914185,-406.42138926188153,27.710307399431866,32457,32457
1103,603.197018352384,1,0.6700968146324158,-407.43690490722656,26.302778561909992,32481,32481
1104,603.3831403035603,1,0.6697704195976257,-409.7505709330241,26.262251655260723,32505,32505
1105,592.4950931470471,1,0.6679947376251221,-407.98314021183893,23.23102254133958,32531,32531
1106,603.6821159856718,1,0.6675387620925903,-406.0782988175102,24.76399388520614,32554,32554
1107,602.9549486409481,1,0.6661335229873657,-405.663271484375,23.360425910949708,32579,32579
1108,591.757027378067,1,0.6661276817321777,-406.75038037981307,26.36025129045759,32607,32607
1109,603.1139196127504,1,0.6661033630371094,-409.60074951171873,21.87030574798584,32632,32632
1110,603.4891005616819,1,0.6669911742210388,-410.8409767150879,23.18541129430135,32656,32656
1111,603.4660461174033,1,0.6680451035499573,-405.9815368652344,22.467501680056255,32680,32680
1112,603.4088531476698,1,0.6698423624038696,-409.36801678201425,23.72370019166366,32703,32703
1113,603.392592749886,1,0.6687613725662231,-408.0315132141113,22.859013319015503,32727,32727
1114,602.8634029177421,1,0.6686045527458191,-406.60921142578127,22.73908462524414,32752,32752
1115,602.9817898468842,1,0.6677342057228088,-405.3263195800781,24.152147216796877,32777,32777
1116,602.0880244243448,1,0.6683778762817383,-406.30439023618345,23.63764081177888,32804,32804
1117,602.6736590065141,1,0.6674706935882568,-407.9772561880258,24.15484465085543,32830,32830
1118,602.9550693635508,1,0.6667985916137695,-407.54203125,25.812971000671386,32855,32855
1119,603.7124570830192,1,0.6650893092155457,-407.57526430876356,22.012301901112433,32878,32878
1120,602.6351867298738,1,0.6661390662193298,-408.4170300292969,36.765469512939454,32903,32903
1121,602.7967801719994,1,0.664301335811615,-411.13670532226564,37.970495986938474,32928,32928
1122,603.7218693687797,1,0.6667386889457703,-407.59175839631456,33.39098706452743,32951,32951
1123,603.7670384080837,1,0.6680727005004883,-406.2422866821289,20.49133336544037,32975,32975
1124,602.1253515596858,1,0.6681142449378967,-407.70921043113424,21.059819221496582,33002,33002
1125,603.0058456081266,1,0.6667250990867615,-407.8122266133626,22.903626958529156,33026,33026
1126,603.3554588510817,1,0.6685667634010315,-405.6470283840014,22.07523321068805,33049,33049
1127,602.6960894900116,1,0.6672174334526062,-409.0637646484375,22.570158042907714,33074,33074
1128,603.872096597317,1,0.6686756014823914,-407.60008438773775,25.294412405594535,33097,33097
1129,602.9721238031409,1,0.6681597828865051,-408.16494018554687,23.51912773132324,33122,33122
1130,602.9441564972092,1,0.6695773601531982,-409.0245755513509,26.673131823539734,33146,33146
1131,603.3970885277504,1,0.6707760095596313,-407.5526288350423,24.34199051062266,33170,33170
1132,603.9106899243436,1,0.6707426309585571,-405.4707615064538,24.288142121356465,33193,33193
1133,603.2699046072046,1,0.670059323310852,-406.320504506429,25.28900686899821,33217,33217
1134,603.3048159903593,1,0.671320915222168,-408.8048324584961,23.48179777463277,33241,33241
1135,603.4090792127131,1,0.673946738243103,-406.4619852701823,27.696539402008057,33265,33265
1136,603.233361662164,1,0.6757646203041077,-407.95235229492187,23.820313491821288,33290,33290
1137,601.9175701781007,1,0.673454225063324,-406.8306975188079,30.105426929615163,33317,33317
1138,603.4454383105254,1,0.6743980050086975,-407.7898012797038,26.030694842338562,33341,33341
1139,602.5147095796262,1,0.6718708872795105,-407.15034912109377,21.091669006347658,33366,33366
1140,603.4121193687226,1,0.6702578067779541,-407.5313999341882,28.257811090220574,33389,33389
1141,592.7061079712311,1,0.6709242463111877,-408.6868566894531,26.82398670196533,33414,33414
1142,602.9187184195038,1,0.669629693031311,-409.04129282633465,25.69148361682892,33438,33438
1143,603.228484858565,1,0.6694970726966858,-409.3226483662923,21.35509204864502,33462,33462
1144,592.8043619448144,1,0.669078528881073,-411.14935546875,18.45966136932373,33487,33487
1145,602.2765555810842,1,0.6686091423034668,-407.5344317400897,24.25357832732024,33514,33514
1146,602.9707065849915,1,0.667381227016449,-405.3490673828125,24.024599685668946,33539,33539
1147,603.1867191480709,1,0.667822003364563,-406.36524454752606,20.93799380461375,33563,33563
1148,560.4902696206652,1,0.6658385396003723,-406.2422249086442,23.90378958179105,33594,33594
1149,603.6193071325765,1,0.6657115817070007,-408.16658147176105,32.61007686456045,33618,33618
1150,602.6821535404093,1,0.664678156375885,-406.7828002929688,28.240686187744142,33643,33643
1151,603.5367651889215,1,0.666071355342865,-409.15229332965356,25.846208033354387,33666,33666
1152,602.6533173963209,1,0.6675859689712524,-408.0124560546875,25.119024085998536,33691,33691
1153,602.2806929667901,1,0.6670708656311035,-407.6782384801794,23.33533982877378,33718,33718
1154,602.5650008156712,1,0.6673139929771423,-408.023076171875,21.71618076324463,33743,33743
1155,603.4450217771944,1,0.6653378009796143,-408.0724182128906,22.612690289815266,33767,33767
1156,603.5063519027148,1,0.6625635027885437,-407.46313858032227,19.507397929827373,33791,33791
1157,603.1270834601787,1,0.6610815525054932,-407.5719820658366,22.1600634654363,33815,33815
1158,603.0463000881548,1,0.6610789895057678,-408.2972895304362,21.06487174828847,33839,33839
1159,603.410803762027,1,0.6601654887199402,-407.06214396158856,21.26794719696045,33863,33863
1160,603.4676027649114,1,0.6613782644271851,-410.4536959330241,19.79671009381612,33887,33887
1161,538.9517203275179,1,0.6595171093940735,-407.5102844238281,23.158947454180037,33922,33922
1162,603.1836999524896,1,0.6589547991752625,-407.5994695027669,17.422687927881878,33946,33946
1163,603.7717660277578,1,0.6596730947494507,-408.0922798488451,23.69596995478091,33969,33969
1164,603.4744318025548,1,0.660118818283081,-410.0126609802246,20.815291206041973,33993,33993
1165,603.5380821140263,1,0.6606848239898682,-407.30523173014325,33.35595568021139,34017,34017
1166,603.0150494046603,1,0.6629457473754883,-408.45600509643555,22.703601559003193,34041,34041
1167,602.8872441758709,1,0.663472592830658,-408.1147524515788,22.391762375831604,34065,34065
1168,603.4028763375363,1,0.664556622505188,-408.02538299560547,23.883498311042786,34089,34089
1169,603.3035558253378,1,0.6649844646453857,-408.2991587320964,21.02598277727763,34113,34113
1170,602.7105053760051,1,0.6671355962753296,-408.70819678673377,20.766868591308594,34139,34139
1171,592.460309803968,1,0.6693383455276489,-409.80555372971753,20.12642787053035,34165,34165
1172,603.2796214989928,1,0.6694292426109314,-408.9800631205241,21.344435930252075,34189,34189
1173,603.6617585564769,1,0.6705401539802551,-407.9689622961956,20.42792150248652,34212,34212
1174,603.1170295500006,1,0.6673803925514221,-409.34896087646484,20.211949427922566,34236,34236
1175,592.8537696048164,1,0.6652775406837463,-408.6825219726563,19.98018585205078,34261,34261
1176,602.9517484569234,1,0.665165364742279,-408.4946984863281,21.311155967712402,34286,34286
1177,592.8653671049927,1,0.6654595136642456,-407.8488122558594,33.27743915557861,34311,34311
1178,602.6085917393757,1,0.6677660346031189,-408.09374267578124,30.28699363708496,34336,34336
1179,603.2984521444464,1,0.6685948371887207,-408.2528354810632,25.948739300603453,34359,34359
1180,602.8267675911932,1,0.6663609147071838,-408.6019494628906,26.362526092529297,34384,34384
1181,603.0551444164225,1,0.6645873785018921,-409.9806555175781,20.574252090454102,34409,34409
1182,603.3255198320553,1,0.6654742956161499,-410.3156445821126,19.57535970211029,34433,34433
1183,603.1010160794358,1,0.6645596623420715,-407.17176310221356,22.53072492281596,34457,34457
1184,603.2904825681389,1,0.6634820103645325,-409.9660135904948,20.053619583447773,34481,34481
1185,602.9795557958721,1,0.6641855239868164,-409.32768676757814,20.098019676208494,34506,34506
1186,603.3100265385463,1,0.6656512022018433,-407.5664619777514,19.064653935639754,34529,34529
1187,602.3804655267294,1,0.6685260534286499,-409.30530029296875,18.72093879699707,34554,34554
1188,602.9792906936634,1,0.6687180399894714,-408.0007019042969,18.968438704808552,34578,34578
1189,602.1345103926399,1,0.6686640977859497,-410.12081557053784,20.451402627504788,34604,34604
1190,602.4827237899351,1,0.6679697036743164,-408.3228630652794,19.08660364151001,34630,34630
1191,603.1014372150878,1,0.6654383540153503,-409.3350048828125,22.912811279296875,34655,34655
1192,602.418044135384,1,0.6663380861282349,-408.18182983398435,20.971147727966308,34680,34680
1193,602.9525518119929,1,0.6644076704978943,-408.7885106404622,19.79923669497172,34704,34704
1194,602.9285478829568,1,0.6635441184043884,-410.28332885742185,18.347290878295897,34729,34729
1195,603.1605981608377,1,0.6648315787315369,-411.3582598368327,19.4340500831604,34753,34753
1196,602.8971931271274,1,0.6652215719223022,-410.9141796875,19.24113452911377,34778,34778
1197,603.6019078162069,1,0.6637830138206482,-408.8200603982677,21.67619286412778,34801,34801
1198,603.3228693263775,1,0.663934051990509,-410.5433629353841,20.028812766075134,34825,34825
1199,602.5064075691931,1,0.6628495454788208,-408.83869506835936,19.931174125671387,34850,34850
1200,603.2424254361916,1,0.6618456840515137,-408.9095344543457,20.26042131582896,34874,34874
1201,602.5957490430593,1,0.6599473357200623,-409.05237060546875,27.450800476074217,34899,34899
1202,602.8347027263904,1,0.6607162952423096,-407.08203491210935,24.53479473114014,34924,34924
1203,602.0972799283352,1,0.6603595018386841,-410.1891338641827,22.535458087921143,34950,34950
1204,603.1128891320443,1,0.6592615842819214,-408.91311899820965,16.840375622113545,34974,34974
1205,603.4572831567054,1,0.6591408848762512,-410.20609183933425,18.786134346671727,34997,34997
1206,603.1581411416039,1,0.6588194966316223,-409.7161356608073,18.033472855885822,35021,35021
1207,603.0242599614689,1,0.656950056552887,-409.56435267130536,19.63140304883321,35045,35045
1208,602.6209130672112,1,0.6593698859214783,-406.64820392315204,21.747963795295128,35071,35071
1209,602.9648138889627,1,0.6589032411575317,-412.0160852050781,18.15286487579346,35096,35096
1210,602.6092734239169,1,0.6588955521583557,-407.3651597764757,18.65216456519233,35123,35123
1211,602.2704602184838,1,0.6590335965156555,-408.70623896672174,16.221129454099216,35149,35149
1212,603.1554094977851,1,0.6574304699897766,-408.64667383829754,21.05799202124278,35173,35173
1213,592.3708264573777,1,0.6568259596824646,-408.8052424678096,22.909929275512695,35200,35200
1214,603.3708116683163,1,0.6572038531303406,-407.8838288680367,19.605165066926375,35223,35223
1215,604.1073055538078,1,0.6592743992805481,-407.91760808771306,21.439509131691672,35245,35245
1216,602.2576939786393,1,0.6597196459770203,-410.19785954402045,26.099121130429783,35271,35271
1217,603.372485162757,1,0.6605188846588135,-410.34301884969074,19.790647665659588,35295,35295
1218,593.4607773014071,1,0.6606450080871582,-409.718568166097,19.52109694480896,35319,35319
1219,603.439369460101,1,0.6602433323860168,-409.60095977783203,17.66457466284434,35343,35343
1220,603.786923442876,1,0.6605592966079712,-409.91506427267325,16.233070414999258,35366,35366
1221,602.4006591320064,1,0.6615062952041626,-409.92499877929686,20.044772224426268,35391,35391
1222,602.5880932199226,1,0.6612807512283325,-409.5344226074219,19.41824142456055,35416,35416
1223,592.9762865460308,1,0.6606131792068481,-408.99275390625,19.336680488586424,35441,35441
1224,603.655994767741,1,0.6609167456626892,-411.8643290201823,17.984662075837452,35465,35465
1225,602.6388156125925,1,0.6593050956726074,-412.0670690917969,16.723596343994142,35490,35490
1226,603.2205205838026,1,0.6603055000305176,-410.7119560241699,27.67825738588969,35514,35514
1227,582.7164304744989,1,0.6606108546257019,-410.71582852877106,26.578572640052208,35540,35540
1228,602.8652939641114,1,0.6629334092140198,-406.86532710148737,23.007696922008808,35566,35566
1229,602.3596200100437,1,0.6648308038711548,-408.16125840407153,21.08892873617319,35592,35592
1230,602.9792808799318,1,0.6645779609680176,-406.4720751444499,18.653083960215252,35616,35616
1231,603.1187636568735,1,0.6645362377166748,-410.39618530273435,26.809616012573244,35641,35641
1232,603.7392334090757,1,0.6648110747337341,-411.73608525594074,21.35385537147522,35665,35665
1233,498.43579527351807,1,0.6623477935791016,-411.19053226047095,18.92718023724026,35701,35701
1234,602.8023666051304,1,0.661697506904602,-412.44679896036786,18.265327215194702,35725,35725
1235,581.1749370028643,1,0.6599977016448975,-409.2782684326172,19.255970668792724,35755,35755
1236,603.7814881049704,1,0.658574640750885,-408.5079412045686,17.386236149331797,35778,35778
1237,602.6901785416642,1,0.6596028208732605,-408.4625817871094,22.442253913879394,35803,35803
1238,603.0055705337584,1,0.6596874594688416,-409.79354370117187,16.177954216003418,35828,35828
1239,592.2390602525653,1,0.6606687903404236,-410.25634765625,17.324016607724705,35854,35854
1240,603.2034395368878,1,0.6631224751472473,-410.3484751383464,18.837221542994182,35878,35878
1241,602.9714283042224,1,0.6634464263916016,-410.8770612080892,18.142324606577557,35902,35902
1242,602.9189022231064,1,0.6653256416320801,-412.4878955078125,26.620351810455322,35927,35927
1243,603.4471178626851,1,0.6671485304832458,-410.9662437438965,29.47610839207967,35951,35951
1244,603.0528927418596,1,0.6675370335578918,-407.3177062988281,24.838921432495116,35976,35976
1245,602.6800522645576,1,0.6660029292106628,-409.6943078613281,23.68957218170166,36001,36001
1246,603.569072361748,1,0.6659159064292908,-409.58336075492525,18.963826594145402,36024,36024
1247,603.5253875261575,1,0.6664624214172363,-411.50949732462567,21.17681650320689,36048,36048
1248,603.7350418135039,1,0.667548656463623,-408.6605025581692,23.746931615083113,36071,36071
1249,602.6408980071742,1,0.6667682528495789,-410.01415663499097,20.93265599470872,36097,36097
1250,602.6193416116943,1,0.6688584089279175,-408.4317041015625,22.678263702392577,36122,36122
1251,602.6181153837185,1,0.6692258715629578,-407.6736181640625,20.751495552062988,36147,36147
1252,603.249810992747,1,0.6681675314903259,-410.07374877929686,19.97913314819336,36172,36172
1253,603.1730760546826,1,0.667188286781311,-409.5767936706543,19.10881022612254,36196,36196
1254,602.7609425115369,1,0.6663912534713745,-411.4729895019531,15.913893814086913,36221,36221
1255,602.8849584498929,1,0.6656432747840881,-410.9889272054036,17.80223874251048,36245,36245
1256,603.2485137743964,1,0.6664122939109802,-409.7859026590983,20.38313357035319,36269,36269
1257,603.0285202115836,1,0.6666753888130188,-410.9908190917969,19.114744033813476,36294,36294
1258,603.0280502584203,1,0.6674284338951111,-411.3686804199219,17.26647346496582,36319,36319
1259,603.6396075340602,1,0.6677695512771606,-409.18875885009766,23.78708380460739,36343,36343
1260,602.8940531945934,1,0.666687548160553,-410.64868291219074,21.419808387756348,36367,36367
1261,603.3879800982291,1,0.6661088466644287,-409.7118771870931,18.952919602394104,36391,36391
1262,603.3154051785978,1,0.6653841733932495,-411.44007237752277,17.197722276051838,36415,36415
1263,603.5580454607817,1,0.6650732755661011,-408.27408898395043,20.59794753530751,36438,36438
1264,603.0212401647387,1,0.6641662120819092,-409.887025197347,19.038619716962177,36462,36462
1265,603.1781016392438,1,0.6630358099937439,-409.2317186991374,19.764277855555218,36486,36486
1266,592.651195016819,1,0.663536012172699,-408.5591796875,17.793129081726075,36511,36511
1267,603.0503866961327,1,0.6610199809074402,-412.0712025960286,20.333251516024273,36535,36535
1268,602.8273373664855,1,0.6604747176170349,-410.90300369262695,17.471494992574055,36559,36559
